latent,feature,corr
teacher_latent_1,C5_1_기본소양교육,0.784725364
teacher_latent_1,반려동물 사육경험_2,0.784725364
teacher_latent_1,반려동물 사육경험_1,-0.748906695
teacher_latent_1,향후 반려동물 사육의향,0.738264819
teacher_latent_1,C5_1_예방및치료,0.738264819
teacher_latent_2,성별_1,0.641937707
teacher_latent_2,성별_2,-0.641937707
teacher_latent_2,직업_8,-0.540374716
teacher_latent_2,C6_소비자피해상담,0.380358632
teacher_latent_2,A1_2_유기견불쌍,0.357542812
teacher_latent_3,반려동물 사육경험_1,-0.914729883
teacher_latent_3,C5_1_기본소양교육,0.881978355
teacher_latent_3,반려동물 사육경험_2,0.881978355
teacher_latent_3,향후 반려동물 사육의향,0.880557118
teacher_latent_3,C5_1_예방및치료,0.880557118
teacher_latent_4,성별_1,0.566093805
teacher_latent_4,성별_2,-0.566093805
teacher_latent_4,서울시의 폭넓은 동물보호센터 운영 찬성정도,0.394333047
teacher_latent_4,A5_대소변오염,0.363205384
teacher_latent_4,A1_2_아이들정서교육,0.34848245
teacher_latent_5,C5_1_기본소양교육,0.899644565
teacher_latent_5,반려동물 사육경험_2,0.899644565
teacher_latent_5,향후 반려동물 사육의향,0.849049488
teacher_latent_5,C5_1_예방및치료,0.849049488
teacher_latent_5,반려동물 사육경험_1,-0.844159706
teacher_latent_6,반려동물 사육경험_1,-0.806173856
teacher_latent_6,C5_1_예방및치료,0.755357433
teacher_latent_6,향후 반려동물 사육의향,0.755357433
teacher_latent_6,반려동물 사육경험_2,0.736628863
teacher_latent_6,C5_1_기본소양교육,0.736628863
